Station Id,State Code,Network Code,Station Name,Elevation,Latitude,Longitude,County Name,Huc.huc,Huc.hucname,Start Date,End Date
06195600,MT,USGS,Shields R nr Livingston,4420,45.73827,-110.47993,Park,100700030507,Crazyhead Creek-Shields River,1978-01-01,2100-01-01
15276000,AK,USGS,Ship Ck nr Anchorage,490,61.22501,-149.63720,Anchorage,190204010404,Outlet Ship Creek,1946-10-01,2100-01-01
1144100N,CA,USGS,Silver C A Union Valley Ca (NWS),4530,38.86518,-120.42742,El Dorado,180201290203,Union Valley Reservoir-Silver Creek,1924-10-31,2100-01-01
11441900,CA,USGS,Silver C bl Camino Div Dam CA,2754,38.82379,-120.53937,El Dorado,180201290205,Little Silver Creek-Silver Creek,1960-10-01,2100-01-01
1144190N,CA,USGS,Silver C bl Camino Div Dam Ca (NWS),2754,38.81666,-120.53333,El Dorado,180201290205,Little Silver Creek-Silver Creek,1960-10-31,2100-01-01
10393500,OR,USGS,Silvies R nr Burns,4195,43.71515,-119.17744,Harney,171200020701,Thousand Spring Creek-Silvies River,1903-01-01,2100-01-01
12442500,WA,USGS,Similkameen R nr Nighthawk,1138,48.98460,-119.61841,Okanogan,170200072009,Ellemeham Draw-Similkameen River,1928-10-01,2100-01-01
12178000,WA,USGS,Skagit R at Newhalem,402,48.67179,-121.24623,Whatcom,171100050708,Ladder Creek-Skagit River,1908-12-21,2100-01-01
09111500,CO,USGS,Slate R nr Crested Butte,8820,38.86971,-106.96949,Gunnison,140200010206,Washington Gulch-Slate River,1889-07-01,2100-01-01
10128000,UT,USGS,Smith and Morehouse Ck nr Oakley,7380,40.78578,-111.11240,Summit,160201010202,Smith and Morehouse Creek,1946-10-01,2100-01-01
10128000,UT,BOR,Smith And Morehouse Reservoir,7633,40.76202,-111.10338,Summit,160201010202,Smith and Morehouse Creek,1988-10-01,2100-01-01
06077200,MT,USGS,Smith R bl Eagle Ck,4350,46.82800,-111.19217,Meagher,100301030705,Blacktail Creek-Smith River,1996-10-01,2100-01-01
10032000,WY,USGS,Smiths Fk nr Border,6650,42.29327,-110.87241,Lincoln,160101020105,Bear River-Taylor Creek,1942-01-01,2100-01-01
13022500,WY,USGS,Snake R ab Reservoir nr Alpine,5730,43.19611,-110.88944,Lincoln,170401030509,Upper Little Greys River,1937-03-16,2100-01-01
13010065,WY,USGS,Snake R at Flagg Ranch,6802,44.09889,-110.66750,Teton,170401010402,Upper Pacific Creek,1983-10-01,2100-01-01
13077000,ID,USGS,Snake R at Neeley,4242,42.76750,-112.87944,Power,170402090301,Ferry Hollow-Snake River,1907-01-01,2100-01-01
13343600,WA,USGS,Snake R bl Lower Granite Dam-NWS,675,46.66766,-117.44491,Garfield,170601070802,Long Hollow-Snake River,1960-10-01,2100-01-01
13037500,ID,USGS,Snake R nr Heise,5015,43.61250,-111.66000,Bonneville,170402010102,Kelly Canyon-Snake River,1910-10-01,2100-01-01
13032500,ID,USGS,Snake R nr Irwin,5353,43.35083,-111.21889,Bonneville,170401040701,Upper Fall Creek,1935-01-01,2100-01-01
13011000,WY,USGS,Snake R nr Moran,6760,43.85833,-110.58583,Teton,170401010409,Lower Jackson Lake,1903-10-01,2100-01-01
06729500,CO,USGS,South Boulder Ck nr Eldorado Springs,6080,39.93110,-105.29582,Boulder,101900050504,Lower South Boulder Creek,1896-01-01,2100-01-01
09378170,UT,USGS,South Ck ab Resv nr Monticello,7170,37.83333,-109.36667,San Juan,140802030105,Halfway Hollow-Montezuma Creek,1985-10-01,2100-01-01
12375900,MT,USGS,South Crow Ck nr Ronan,3320,47.49160,-114.02677,Lake,170102120601,Upper Crow Creek,1982-09-29,2100-01-01
06694920,CO,USGS,South Platte R ab Spinney Res,8695,38.99749,-105.68167,Park,101900010306,Spinney Mountain Reservoir,1946-10-01,2100-01-01
06707500,CO,USGS,South Platte R at South Platte,6078,39.40916,-105.16999,Jefferson,101900020701,South Platte Canyon,1896-01-01,2100-01-01
06694650,CO,USGS,South Platte R bl Antero Reservoir,8950,38.99317,-105.89501,Park,101900010210,101900010210,1946-10-01,2100-01-01
06701000,CO,USGS,South Platte R bl Cheesman Lk,6609,39.20916,-105.26777,Jefferson,101900020406,Fourmile Creek-South Platte River,1924-10-01,2100-01-01
06695500,CO,USGS,South Platte R nr Lake George,8458,38.90528,-105.47278,Park,101900010605,Elevenmile Canyon,1929-10-01,2100-01-01
14187500,OR,USGS,South Santiam R at Waterloo,370,44.49846,-122.82342,Linn,170900060803,Vail Creek-South Santiam River,1905-01-01,2100-01-01
14308000,OR,USGS,South Umpqua R at Tiller,992,42.93040,-122.94839,Douglas,171003020306,Dompier Creek-South Umpqua River,1910-10-01,2100-01-01
14312000,OR,USGS,South Umpqua R nr Brockway,463,43.13317,-123.39841,Douglas,171003021305,Newton Creek-South Umpqua River,1905-12-01,2100-01-01
10150500,UT,USGS,Spanish Fk at Castilla,4870,40.04968,-111.54797,Utah,160202020502,Middle Spanish Fork Creek,1919-05-01,2100-01-01
12433000,WA,USGS,Spokane R at Long Lake,1299,47.83655,-117.84135,Lincoln,170103070107,Long Lake South-Spokane River,1939-04-01,2100-01-01
12419000,ID,USGS,Spokane R nr Post Falls,2003,47.70306,-116.97778,Kootenai,170103050304,Cable Creek-Spokane River,1913-01-01,2100-01-01
11501000,OR,USGS,Sprague R nr Chiloquin,4202,42.58458,-121.84974,Klamath,180102020715,Crystal Castle Spring-Sprague River,1920-01-01,2100-01-01
12414500,ID,USGS,St. Joe R at Calder,2172,47.27464,-116.18905,Shoshone,170103040605,Hugus Creek-St Joe River,1911-01-01,2100-01-01
05020500,MT,USGS,St. Mary R at Intl Boundary,4116,49.01194,-113.29917,Glacier,090400010701,Coal Mine Coulee-Saint Mary River,1902-09-01,2100-01-01
05017500,MT,USGS,St. Mary R nr Babb,4468,48.83331,-113.41982,Glacier,090400010404,Lower Saint Mary Lakes,1901-07-14,2100-01-01
06724000,CO,USGS,St. Vrain Ck at Lyons,5292,40.21804,-105.25999,Boulder,101900050701,Indian Mountain-Saint Vrain Creek,1895-10-01,2100-01-01
10344300,CA,USGS,Stampede Res Local Inflow,5690,39.47056,-120.10306,Sierra,160501020107,Boca Reservoir-Little Truckee River,1970-08-09,2100-01-01
10344300,CA,BOR,Stampede Reservoir,5970,39.47509,-120.10336,Sierra,160501020106,Stampede Reservoir-Little Truckee River,1969-10-01,2100-01-01
10349300,NV,USGS,Steamboat Ck at Steamboat,4600,39.37713,-119.74366,Washoe,160501020304,Hidden Valley-Steamboat Creek,1961-10-01,2100-01-01
12451000,WA,USGS,Stehekin R at Stehekin,1099,48.32958,-120.69177,Chelan,170200090114,Cabin Creek-Stehekin River,1910-10-01,2100-01-01
10244950,NV,USGS,Steptoe Ck nr Ely,7440,39.20154,-114.68916,White Pine,160600081101,Upper Steptoe Creek,1966-01-01,2100-01-01
06205000,MT,USGS,Stillwater R nr Absarokee,3874,45.55105,-109.38739,Stillwater,100700050605,Norve Coulee-Stillwater River,1900-01-01,2100-01-01
14037500,OR,USGS,Strawberry Ck nr Prairie City,4910,44.34155,-118.65661,Grant,170702010601,Strawberry Creek-John Day River,1930-10-01,2100-01-01
09288180,UT,USGS,Strawberry R nr Duchesne,5722,40.15468,-110.55488,Duchesne,140600040805,Skitzy Canyon-Strawberry River,1904-07-01,2100-01-01
09285000,UT,USGS,Strawberry R nr Soldier Springs,7360,40.13329,-111.02489,Wasatch,140600040106,Soldier Creek-Strawberry River,1942-10-01,2100-01-01
14375100,OR,USGS,Sucker Ck nr Holland,1714,42.15000,-123.46667,Josephine,171003110204,Lower Sucker Creek,1960-10-01,2100-01-01
09143500,CO,USGS,Surface Ck at Cedaredge,6220,38.90165,-107.92118,Delta,140200050111,Surface Creek,1917-10-01,2100-01-01
12370000,MT,USGS,Swan R nr Bigfork,3063,48.02440,-113.97983,Lake,170102110402,Bigfork Dam,1922-01-01,2100-01-01
06639000,WY,USGS,Sweetwater R nr Alcova,5890,42.48996,-107.13394,Natrona,101800061008,Piaya Lake-Sweetwater River,1913-10-01,2100-01-01
06094100,MT,USGS,Swift Reservoir Inflow,4790,48.16663,-112.87034,Pondera,100302010604,Upper Birch Creek,1947-10-01,2100-01-01
15056210,AK,USGS,Taiya R nr Skagway,50,59.51194,-135.34444,Skagway,190103030104,Taiya River,1969-10-01,2100-01-01
15292700,AK,USGS,Talkeetna R nr Talkeetna,400,62.34644,-150.01920,Matanuska-Susitna,190205030610,Katie Lake-Talkeetna River,1964-01-01,2100-01-01
15485500,AK,USGS,Tanana R at Fairbanks,400,64.79234,-147.84131,Fairbanks North Star,190803071306,City of Fairbanks-Tanana River,1973-01-01,2100-01-01
15515500,AK,USGS,Tanana R at Nenana,339,64.56481,-149.09406,Yukon-Koyukuk,190803072206,City of Nenana-Tanana River,1962-01-01,2100-01-01
12117000,WA,USGS,Taylor Ck nr Selleck,940,47.38649,-121.84622,King,171100120104,Taylor Creek-Cedar River,1956-08-01,2100-01-01
09109209,CO,USGS,Taylor R bl Taylor Park Reservoir,9170,38.81833,-106.60920,Gunnison,140200010113,Lower Taylor River,1953-01-01,2100-01-01
12480000,WA,USGS,Teanaway R bl Forks nr Cle Elum,2160,47.24651,-120.86119,Kittitas,170300010205,Tenaway River,1967-10-01,2100-01-01
08302500,NM,USGS,Tesuque Ck ab Diversions,7220,35.74000,-105.89833,Santa Fe,130201011202,Headwaters Rio Tesuque,1894-12-01,2100-01-01
13052200,ID,USGS,Teton R nr Driggs,5953,43.78194,-111.20917,Teton,170402040404,Swanner Creek,1961-10-01,2100-01-01
06108000,MT,USGS,Teton R nr Dutton,3235,47.93024,-111.55276,Teton,100302050905,Kerr Bridge-Teton River,1954-01-01,2100-01-01
13055000,ID,USGS,Teton R nr St Anthony,4880,43.92722,-111.61389,Fremont,170402040801,Teton River,1890-01-01,2100-01-01
12175500,WA,USGS,Thunder Ck nr Newhalem,1220,48.67263,-121.07290,Whatcom,171100050703,Lower Thunder Creek,1930-10-01,2100-01-01
12301300,MT,USGS,Tobacco R nr Eureka,2519,48.89358,-115.08795,Lincoln,170101010806,Tobacco River,1958-10-01,2100-01-01
09119000,CO,USGS,Tomichi Ck at Gunnison,7629,38.52111,-106.94096,Gunnison,140200030605,Chance Gulch-Tomichi Creek,1937-10-01,2100-01-01
09115500,CO,USGS,Tomichi Ck at Sargents,8416,38.39503,-106.42263,Saguache,140200030105,Porphyry Creek-Tomichi Creek,1889-11-01,2100-01-01
06306300,MT,USGS,Tongue R at State Line nr Decker,3429,45.00886,-106.83618,Big Horn,100901010407,Lower Prairie Dog Creek,1960-01-01,2100-01-01
06298000,WY,USGS,Tongue R nr Dayton,4060,44.84941,-107.30453,Sheridan,100901010207,Middle Little Goose Creek,1918-11-01,2100-01-01
09499000,AZ,USGS,Tonto Ck ab Gun Ck nr Roosevelt,2523,33.98004,-111.30347,Gila,150601050311,Hardt Creek-Tonto Creek,1913-01-01,2100-01-01
13083000,ID,USGS,Trapper Ck nr Oakley,4820,42.16583,-113.98361,Cassia,170402110303,Lower Trapper Creek,1911-05-01,2100-01-01
08240500,CO,USGS,Trinchera Ck ab Turners Ranch,8520,37.37473,-105.29501,Costilla,130100020603,Mountain Home Reservoir-Trinchera Creek,1894-12-01,2100-01-01
11525500,CA,USGS,Trinity R at Lewiston CA,1830,40.72472,-122.80111,Trinity,180102110703,Deadwood Creek-Trinity River,1911-10-01,2100-01-01
10406500,OR,USGS,Trout Ck nr Denio,4352,42.15545,-118.45934,Harney,171200090202,Upper Trout Creek,1911-01-01,2100-01-01
10345999,CA,USGS,Truckee R ab Farad Sidewater,5153,39.42700,-120.03410,Nevada,160501020502,Bronco Creek-Truckee River,1905-10-01,2100-01-01
10346000,CA,USGS,Truckee R at Farad,5153,39.42796,-120.03409,Nevada,160501020502,Bronco Creek-Truckee River,1900-10-01,2100-01-01
11204900,CA,USGS,Tule R bl Success Dam CA,536,36.05634,-118.92371,Tulare,180300060703,Lake Heron-Tule River,1960-10-01,2100-01-01
1120490N,CA,USGS,Tule R bl Success Dam Ca (NWS),536,36.50000,-118.91666,Tulare,180300070305,Lower North Fork Kaweah River,1960-10-31,2100-01-01
11276500,CA,USGS,Tuolumne R nr Hetch Hetchy CA,3430,37.93742,-119.79823,Tuolumne,180400090505,Poopenaut Valley-Tuolumne River,1910-10-01,2100-01-01
1127650N,CA,USGS,Tuolumne R nr Hetch Hetchy Ca (NWS),3430,37.93333,-119.78333,Sutter,180400090505,Poopenaut Valley-Tuolumne River,1910-10-31,2100-01-01
10366000,OR,USGS,Twentymile Ck nr Adel,4561,42.07211,-119.96272,Lake,171200070107,Lower Twelvemile Creek,1910-03-01,2100-01-01
06091700,MT,USGS,Two Medicine R bl South Fork nr Browning,3940,48.42695,-112.98998,Glacier,100302010106,Elk Creek-Two Medicine River,1907-01-01,2100-01-01
09296800,UT,USGS,Uinta R bl Powerplant Diversion nr Neola,7330,40.59139,-110.11361,Duchesne,140600031104,Clover Creek-Uinta River,1889-11-01,2100-01-01
14020000,OR,USGS,Umatilla R ab Meacham Ck nr Gibbon,1855,45.71958,-118.32329,Umatilla,170701030106,Bear Creek-Umatilla River,1933-01-01,2100-01-01
14021000,OR,USGS,Umatilla R at Pendleton,1054,45.67207,-118.79276,Umatilla,170701030507,Cottonwood Creek-Umatilla River,1903-10-01,2100-01-01
09147500,CO,USGS,Uncompahgre R at Colona,6319,38.33138,-107.77950,Ouray,140200060302,Onion Creek-Uncompahgre River,1912-10-01,2100-01-01
09147025,CO,USGS,Uncompahgre R bl Ridgway Reservoir,6650,38.24056,-107.76031,Ouray,140200060209,Ridgeway Reservoir-Uncompahgre River,1898-04-01,2100-01-01
11507001,OR,BOR,Upper Klamath Lake,4097,42.23395,-121.80239,Klamath,180102030309,Upper Klamath Lake,1924-10-01,2100-01-01
11507001,OR,USGS,Upper Klamath Lake Inflow,4098,42.24987,-121.81639,Klamath,180102030309,Upper Klamath Lake,1904-10-01,2100-01-01
11502250,OR,USGS,Upper Williamson R,4175,42.57231,-121.87349,Klamath,180102010604,Larkin Creek-Williamson River,1921-03-01,2100-01-01
10166605,UT,USGS,Utah Lake Inflow,4500,40.38717,-111.90521,Utah,160202011002,Outlet Dry Creek-Jordan River,1953-04-01,2100-01-01
08242500,CO,USGS,Ute Ck nr Fort Garland,8045,37.44722,-105.42583,Costilla,130100020605,Cottonwood Creek-Sangre de Cristo Creek,1894-12-01,2100-01-01
09508500,AZ,USGS,Verde R bl Tangle Ck ab Horseshoe Dam,2029,34.07309,-111.71626,Yavapai,150602030409,Dry Wash-Verde River,1913-10-01,2100-01-01
07203000,NM,USGS,Vermejo R nr Dawson,6360,36.68103,-104.78639,Colfax,110800010401,Rail Canyon-Vermejo River,1915-10-01,2100-01-01
10172700,UT,USGS,Vernon Ck nr Vernon,6200,39.97939,-112.38023,Tooele,160203040102,Vernon Creek,1958-06-01,2100-01-01
09415000,AZ,USGS,Virgin R at Littlefield,1764,36.89164,-113.92441,Mohave,150100100602,Hendricks Canyon-Virgin River,1929-10-01,2100-01-01
09406000,UT,USGS,Virgin R at Virgin,3500,37.20415,-113.18078,Washington,150100080508,Chinatown Wash-Virgin River,1909-01-01,2100-01-01
09408150,UT,USGS,Virgin R nr Hurricane,2836,37.16276,-113.39523,Washington,150100080909,Cottonwood Wash-Virgin River,1967-01-01,2100-01-01
09223100,WY,BOR,Viva Naughton Res,7250,41.96506,-110.65020,Lincoln,140401070505,Dempsey Creek-Hams Fork,1960-12-01,2100-01-01
10166430,UT,USGS,W Canyon Ck nr Cedar Fort,5620,40.40523,-112.10050,Utah,160202010702,West Canyon Wash-Tickville Gulch,1965-01-01,2100-01-01
10296000,CA,USGS,W Walker R bl L Walker R nr Coleville,6591,38.37964,-119.45016,Mono,160503020202,Rock Creek-West Walker River,1938-04-01,2100-01-01
10296500,CA,USGS,W Walker R nr Coleville,5520,38.51324,-119.44989,Mono,160503020204,East Slough-West Walker River,1902-10-01,2100-01-01
10288500,NV,USGS,Walker Lake Elevation Change,3900,38.67659,-118.77208,Mineral,160503040500,Walker Lake,2004-01-01,2100-01-01
10136500,UT,USGS,Weber R at Gateway,4800,41.13689,-111.83244,Morgan,160201020407,Corbett Creek-Weber River,1919-01-01,2100-01-01
10130500,UT,USGS,Weber R nr Coalville,5600,40.89523,-111.40186,Summit,160201010405,Spring Canyon-Weber River,1926-10-01,2100-01-01
10128500,UT,USGS,Weber R nr Oakley,6640,40.73717,-111.24797,Summit,160201010206,Whites Creek-Weber River,1904-10-01,2100-01-01
13266000,ID,USGS,Weiser R nr Weiser,2206,44.27000,-116.77222,Washington,170501241102,Bear Creek-Weiser River,1909-10-01,2100-01-01
12459000,WA,USGS,Wenatchee R at Peshastin,1028,47.58318,-120.61953,Chelan,170200110706,Derby Canyon-Wenatchee River,1929-03-01,2100-01-01
12457000,WA,USGS,Wenatchee R at Plain,1805,47.76290,-120.66620,Chelan,170200110701,Beaver Creek-Wenatchee River,1910-10-01,2100-01-01
06204050,MT,USGS,West Rosebud Ck nr Roscoe,6536,45.24300,-109.73128,Stillwater,100700050404,Lower West Rosebud Creek,1965-09-01,2100-01-01
12342500,MT,USGS,WF Bitterroot R nr Conner,4581,45.72483,-114.28229,Ravalli,170102050301,West Fork Bitterroot River-Mud Creek,1941-01-01,2100-01-01
10310000,CA,USGS,WF Carson R nr Woodfords,5755,38.76963,-119.83379,Alpine,160502010304,Lower West Fork Carson River,1900-10-01,2100-01-01
09274899,UT,USGS,WF Duchesne R at Vat Diversion,7800,40.45028,-111.00361,Wasatch,140600030103,West Fork Duchesne River,1980-10-01,2100-01-01
14118500,OR,USGS,WF Hood R nr Dee,802,45.59845,-121.63591,Hood River,170701050603,Lower West Fork Hood River,1913-10-01,2100-01-01
WHEATFLD,NM,USGS,Wheatfields Ck nr Wheatfields,7360,36.22320,-109.06670,UNKNOWN,140802040102,Upper Wheatfields Creek,1995-10-01,2100-01-01
12097850,WA,USGS,White R bl Clearwater R nr Buckley,1100,47.14694,-121.85889,King,171100140403,Boise Creek-White River,1974-06-01,2100-01-01
09312600,UT,USGS,White R bl Tabbyune Creek,7230,39.87579,-111.03739,Utah,140600070103,Tabbyune Creek-White River,1967-01-01,2100-01-01
12098500,WA,USGS,White R nr Buckley,840,47.15121,-121.94983,King,171100140403,Boise Creek-White River,1928-10-01,2100-01-01
09304500,CO,USGS,White R nr Meeker,6300,40.03358,-107.86229,Rio Blanco,140500050310,City of Meeker-White River,1901-10-01,2100-01-01
09299500,UT,USGS,Whiterocks R nr Whiterocks,7200,40.59361,-109.93167,Uintah,140600031204,Whiterocks River,1909-10-01,2100-01-01
14075000,OR,USGS,Whychus Ck nr Sisters,3490,44.23373,-121.56699,Deschutes,170703010702,Upper Whychus Creek,1906-01-01,2100-01-01
14191000,OR,USGS,Willamette R at Salem,106,44.94429,-123.04287,Marion,170900070301,Croisan Creek-Willamette River,1909-10-01,2100-01-01
09038500,CO,USGS,Williams Fk bl Williams Fk Reservoir,7615,40.03526,-106.20530,Grand,140100010407,Williams Fork Reservoir-Lower Williams Fork,1948-10-01,2100-01-01
11502500,OR,USGS,Williamson R bl Sprague R nr Chiloquin,4149,42.56486,-121.87946,Klamath,180102010605,Lobert Draw-Williamson River,1917-01-01,2100-01-01
14034470,OR,USGS,Willow Ck ab Willow Ck Lake nr Heppner,2085,45.34068,-119.51585,Morrow,170701040105,Shobe Creek-Willow Creek,1982-10-01,2100-01-01
09021000,CO,USGS,Willow Ck bl Willow Ck Reservoir,8024,40.14582,-105.94002,Grand,140100010104,Lower Willow Creek,1919-10-01,2100-01-01
13058000,ID,USGS,Willow Ck nr Ririe,4950,43.58333,-111.74611,Bonneville,170402050406,Upper Willow Creek,1903-04-01,2100-01-01
06035000,MT,USGS,Willow Ck Reservoir Inflow,4750,45.72298,-111.74109,Madison,100200050705,Willow Creek,1938-01-01,2100-01-01
06223900,WY,USGS,Wind R ab Bull Lake Ck,5650,43.24483,-109.02447,Fremont,100800010708,Sand Draw-Wind River,1945-10-01,2100-01-01
06228000,WY,USGS,Wind R at Riverton,4902,43.01051,-108.37677,Fremont,100800011004,Lefthand Ditch-Wind River,1912-04-01,2100-01-01
06259000,WY,USGS,Wind R bl Boysen Reservoir,4609,43.42496,-108.17899,Fremont,100800050607,Lower Muddy Creek,1951-01-01,2100-01-01
12304500,MT,USGS,Yaak R nr Troy,1839,48.56189,-115.97018,Lincoln,170101030505,Kilbrennan Creek-Yaak River,1956-01-01,2100-01-01
12505001,WA,USGS,Yakima R nr Parker,886,46.49707,-120.44284,Yakima,170300030501,Wapato Dam-Yakima River,1908-04-25,2100-01-01
09237450,CO,USGS,Yampa R ab Stagecoach Reservoir,7200,40.26925,-106.88125,Routt,140500010111,Morrison Creek-Yampa River,1988-10-01,2100-01-01
09239500,CO,USGS,Yampa R at Steamboat Springs,6695,40.48299,-106.83243,Routt,140500010409,City of Steamboat Springs-Yampa River,1904-10-01,2100-01-01
09251000,CO,USGS,Yampa R nr Maybell,5900,40.50275,-108.03342,Moffat,140500020406,Juniper Canyon,1916-05-01,2100-01-01
06214500,MT,USGS,Yellowstone R at Billings,3081,45.79995,-108.46736,Yellowstone,100700041006,City of Billings-Yellowstone River,1904-01-01,2100-01-01
06191500,MT,USGS,Yellowstone R at Corwin Springs,5079,45.11188,-110.79438,Park,100700020103,Bassett Creek-Yellowstone River,1889-08-01,2100-01-01
06192500,MT,USGS,Yellowstone R at Livingston,4542,45.59716,-110.56604,Park,100700020409,Suce Creek-Yellowstone River,1897-05-01,2100-01-01
06309000,MT,USGS,Yellowstone R at Miles City,2333,46.42167,-105.86111,Custer,101000012602,Kircher Creek-Yellowstone River,1922-01-01,2100-01-01
06186500,WY,USGS,Yellowstone R at Yellowstone Lake Outlet,7728,44.56744,-110.38076,Park,100700010702,Upper Soda Butte Creek,1926-10-01,2100-01-01
09292500,UT,USGS,Yellowstone R nr Altonah,7430,40.51189,-110.34155,Duchesne,140600030705,Crystal Creek-Yellowstone River,1944-10-01,2100-01-01
06329500,MT,USGS,Yellowstone R nr Sidney,1881,47.67835,-104.15660,Richland,101000042209,Town of Newlon Junction-Yellowstone River,1910-10-01,2100-01-01
11418000,CA,USGS,Yuba R bl Englebright Dam nr Smartville,279,39.23517,-121.27413,Yuba,180201251002,Woods Creek-Yuba River,1941-10-01,2100-01-01
1141800N,CA,USGS,Yuba R bl Englebright Dam nr Smartville,279,39.23333,-121.26666,Yuba,180201251002,Woods Creek-Yuba River,1941-10-31,2100-01-01
15356000,AK,USGS,Yukon R at Eagle,850,64.78917,-141.20009,Southeast Fairbanks,190705051301,Buckeye Creek-Yukon River,1950-01-01,2100-01-01
15453500,AK,USGS,Yukon R nr Stevens Village,240,65.87510,-149.72035,Yukon-Koyukuk,190804040504,Smoothface Mountain-Yukon River,1976-10-01,2100-01-01
09386950,NM,USGS,Zuni R ab Black Rock Reservoir,6480,35.10028,-108.75167,McKinley,150200040313,Black Rock Reservoir-Zuni River,1969-10-01,2100-01-01
